,ids,SMILES
12160,Z2366135299,C[C@H](NC(=O)N[C@H]1CC[C@@H]2CCC[C@H]2C1)c1nc2ccccc2[nH]1
12161,Z2366135299,C[C@@H](NC(=O)N[C@H]1CC[C@@H]2CCC[C@H]2C1)c1nc2ccccc2[nH]1
12162,Z2366135299,C[C@H](NC(=O)N[C@@H]1CC[C@H]2CCC[C@H]2C1)c1nc2ccccc2[nH]1
12163,Z2366135299,C[C@@H](NC(=O)N[C@@H]1CC[C@H]2CCC[C@H]2C1)c1nc2ccccc2[nH]1
12164,Z2366135299,C[C@H](NC(=O)N[C@H]1CC[C@H]2CCC[C@H]2C1)c1nc2ccccc2[nH]1
12165,Z2366135299,C[C@@H](NC(=O)N[C@H]1CC[C@H]2CCC[C@H]2C1)c1nc2ccccc2[nH]1
12166,Z2433338962,C[C@H](NC(=O)N1CCO[C@]2(CCS(=O)(=O)C2)C1)c1nc2ccccc2[nH]1
12167,Z2433338962,C[C@@H](NC(=O)N1CCO[C@]2(CCS(=O)(=O)C2)C1)c1nc2ccccc2[nH]1
12168,Z2433338962,C[C@H](NC(=O)N1CCO[C@@]2(CCS(=O)(=O)C2)C1)c1nc2ccccc2[nH]1
12169,Z2433338962,C[C@@H](NC(=O)N1CCO[C@@]2(CCS(=O)(=O)C2)C1)c1nc2ccccc2[nH]1
12170,Z2482869590,CS(=O)(=O)N1CCC[NH+]([C@H](C(=O)[O-])c2ccc(F)cc2)CC1
12171,Z2482869590,CS(=O)(=O)N1CCC[NH+]([C@@H](C(=O)[O-])c2ccc(F)cc2)CC1
12172,Z2495843605,C[NH+](C)CC(=O)N1CCN(C(=O)c2ccc(-n3cnnn3)cn2)CC1
12173,Z2569847548,CO[C@](C)(C(=O)[O-])C(=O)N1CCN(c2ccc(C(N)=O)cc2)CC1
12174,Z2569847548,CO[C@@](C)(C(=O)[O-])C(=O)N1CCN(c2ccc(C(N)=O)cc2)CC1
12175,Z2597416103,CC(C)c1noc([C@]23CCC[C@@H]2C[NH+](CC2(CC(=O)[O-])CC2)C3)n1
12176,Z2597416103,CC(C)c1noc([C@@]23CCC[C@@H]2C[NH+](CC2(CC(=O)[O-])CC2)C3)n1
12177,Z2597416103,CC(C)c1noc([C@]23CCC[C@H]2C[NH+](CC2(CC(=O)[O-])CC2)C3)n1
12178,Z2597416103,CC(C)c1noc([C@@]23CCC[C@H]2C[NH+](CC2(CC(=O)[O-])CC2)C3)n1
12179,Z2733970177,COC(=O)[C@@H]1CCn2c(nnc2CC(C)(C)C)C1
12180,Z2733970177,COC(=O)[C@H]1CCn2c(nnc2CC(C)(C)C)C1
12181,Z2766141073,COc1cncc(C(=O)N[C@@H]2CCC[C@@H]2Oc2cn[nH]c2)c1C
12182,Z2766141073,COc1cncc(C(=O)N[C@H]2CCC[C@@H]2Oc2cn[nH]c2)c1C
12183,Z2766141073,COc1cncc(C(=O)N[C@@H]2CCC[C@H]2Oc2cn[nH]c2)c1C
12184,Z2766141073,COc1cncc(C(=O)N[C@H]2CCC[C@H]2Oc2cn[nH]c2)c1C
12185,Z2768783825,COC(=O)[C@@H]1CCc2nnc(COc3cccc(C(F)(F)F)c3)n2C1
12186,Z2768783825,COC(=O)[C@H]1CCc2nnc(COc3cccc(C(F)(F)F)c3)n2C1
12187,Z2798689423,O=C([O-])[C@@H]1CC=C[C@H](NC(=O)[C@@H]2C[C@@H]3C=C[C@@H]2CC3)C1
12188,Z2798689423,O=C([O-])[C@H]1CC=C[C@H](NC(=O)[C@@H]2C[C@@H]3C=C[C@@H]2CC3)C1
12189,Z2798689423,O=C([O-])[C@@H]1CC=C[C@@H](NC(=O)[C@@H]2C[C@@H]3C=C[C@@H]2CC3)C1
12190,Z2798689423,O=C([O-])[C@H]1CC=C[C@@H](NC(=O)[C@@H]2C[C@@H]3C=C[C@@H]2CC3)C1
12191,Z2798689423,O=C([O-])[C@@H]1CC=C[C@H](NC(=O)[C@H]2C[C@@H]3C=C[C@@H]2CC3)C1
12192,Z2798689423,O=C([O-])[C@H]1CC=C[C@H](NC(=O)[C@H]2C[C@@H]3C=C[C@@H]2CC3)C1
12193,Z2798689423,O=C([O-])[C@@H]1CC=C[C@@H](NC(=O)[C@H]2C[C@@H]3C=C[C@@H]2CC3)C1
12194,Z2798689423,O=C([O-])[C@H]1CC=C[C@@H](NC(=O)[C@H]2C[C@@H]3C=C[C@@H]2CC3)C1
12195,Z2798689423,O=C([O-])[C@@H]1CC=C[C@H](NC(=O)[C@@H]2C[C@H]3C=C[C@@H]2CC3)C1
12196,Z2798689423,O=C([O-])[C@H]1CC=C[C@H](NC(=O)[C@@H]2C[C@H]3C=C[C@@H]2CC3)C1
12197,Z2798689423,O=C([O-])[C@@H]1CC=C[C@@H](NC(=O)[C@@H]2C[C@H]3C=C[C@@H]2CC3)C1
12198,Z2798689423,O=C([O-])[C@H]1CC=C[C@@H](NC(=O)[C@@H]2C[C@H]3C=C[C@@H]2CC3)C1
12199,Z2798689423,O=C([O-])[C@@H]1CC=C[C@H](NC(=O)[C@H]2C[C@H]3C=C[C@@H]2CC3)C1
12200,Z2798689423,O=C([O-])[C@H]1CC=C[C@H](NC(=O)[C@H]2C[C@H]3C=C[C@@H]2CC3)C1
12201,Z2798689423,O=C([O-])[C@@H]1CC=C[C@@H](NC(=O)[C@H]2C[C@H]3C=C[C@@H]2CC3)C1
12202,Z2798689423,O=C([O-])[C@H]1CC=C[C@@H](NC(=O)[C@H]2C[C@H]3C=C[C@@H]2CC3)C1
12203,Z2798689423,O=C([O-])[C@@H]1CC=C[C@H](NC(=O)[C@@H]2C[C@@H]3C=C[C@H]2CC3)C1
12204,Z2798689423,O=C([O-])[C@H]1CC=C[C@H](NC(=O)[C@@H]2C[C@@H]3C=C[C@H]2CC3)C1
12205,Z2798689423,O=C([O-])[C@@H]1CC=C[C@@H](NC(=O)[C@@H]2C[C@@H]3C=C[C@H]2CC3)C1
12206,Z2798689423,O=C([O-])[C@H]1CC=C[C@@H](NC(=O)[C@@H]2C[C@@H]3C=C[C@H]2CC3)C1
12207,Z2798689423,O=C([O-])[C@@H]1CC=C[C@H](NC(=O)[C@H]2C[C@@H]3C=C[C@H]2CC3)C1
12208,Z2798689423,O=C([O-])[C@H]1CC=C[C@H](NC(=O)[C@H]2C[C@@H]3C=C[C@H]2CC3)C1
12209,Z2798689423,O=C([O-])[C@@H]1CC=C[C@@H](NC(=O)[C@H]2C[C@@H]3C=C[C@H]2CC3)C1
12210,Z2798689423,O=C([O-])[C@H]1CC=C[C@@H](NC(=O)[C@H]2C[C@@H]3C=C[C@H]2CC3)C1
12211,Z2798689423,O=C([O-])[C@@H]1CC=C[C@H](NC(=O)[C@@H]2C[C@H]3C=C[C@H]2CC3)C1
12212,Z2798689423,O=C([O-])[C@H]1CC=C[C@H](NC(=O)[C@@H]2C[C@H]3C=C[C@H]2CC3)C1
12213,Z2798689423,O=C([O-])[C@@H]1CC=C[C@@H](NC(=O)[C@@H]2C[C@H]3C=C[C@H]2CC3)C1
12214,Z2798689423,O=C([O-])[C@H]1CC=C[C@@H](NC(=O)[C@@H]2C[C@H]3C=C[C@H]2CC3)C1
12215,Z2798689423,O=C([O-])[C@@H]1CC=C[C@H](NC(=O)[C@H]2C[C@H]3C=C[C@H]2CC3)C1
12216,Z2798689423,O=C([O-])[C@H]1CC=C[C@H](NC(=O)[C@H]2C[C@H]3C=C[C@H]2CC3)C1
12217,Z2798689423,O=C([O-])[C@@H]1CC=C[C@@H](NC(=O)[C@H]2C[C@H]3C=C[C@H]2CC3)C1
12218,Z2798689423,O=C([O-])[C@H]1CC=C[C@@H](NC(=O)[C@H]2C[C@H]3C=C[C@H]2CC3)C1
12219,Z2833648148,C[C@H](C[NH+](C)Cc1nnc2c(=O)n(C)ccn12)c1ccccc1
12220,Z2833648148,C[C@@H](C[NH+](C)Cc1nnc2c(=O)n(C)ccn12)c1ccccc1
12221,Z2863938044,Cc1ccc(CC(=O)N[C@@H]2CCCN(c3nc(C)cc(=O)[nH]3)C2)cc1
12222,Z2863938044,Cc1ccc(CC(=O)N[C@H]2CCCN(c3nc(C)cc(=O)[nH]3)C2)cc1
12223,Z2905584952,COC(=O)C1CCN(c2nnnn2CCc2ccc(Cl)cc2)CC1
12224,Z2923336195,O=S(=O)(N1CC[NH2+]CC1)N1CCCC[C@@H]1C1CCC1
12225,Z2923336195,O=S(=O)(N1CC[NH2+]CC1)N1CCCC[C@H]1C1CCC1
12226,Z2925610878,O=C(NCc1c[nH]c(=O)c2ccccc12)N1CCCC[C@@H]1c1ccc(F)cc1
12227,Z2925610878,O=C(NCc1c[nH]c(=O)c2ccccc12)N1CCCC[C@H]1c1ccc(F)cc1
12228,Z2949428003,O=C(NC[C@@H]1COCCO1)c1cccc(Nc2nccs2)c1
12229,Z2949428003,O=C(NC[C@H]1COCCO1)c1cccc(Nc2nccs2)c1
12230,Z2951237653,c1c(C2CC2)nnn1[C@@H]1CC[NH+](Cc2nnnn2C2CC2)C1
12231,Z2951237653,c1c(C2CC2)nnn1[C@H]1CC[NH+](Cc2nnnn2C2CC2)C1
12232,Z2953794047,O=C(c1cc2ncccc2o1)N1CCC[C@H](N2CCCC2=O)C1
12233,Z2953794047,O=C(c1cc2ncccc2o1)N1CCC[C@@H](N2CCCC2=O)C1
12234,Z2955433378,Cc1nnc([C@]23COC[C@@H]2C[NH+](CCOc2ccc(Cl)cc2)C3)o1
12235,Z2955433378,Cc1nnc([C@@]23COC[C@@H]2C[NH+](CCOc2ccc(Cl)cc2)C3)o1
12236,Z2955433378,Cc1nnc([C@]23COC[C@H]2C[NH+](CCOc2ccc(Cl)cc2)C3)o1
12237,Z2955433378,Cc1nnc([C@@]23COC[C@H]2C[NH+](CCOc2ccc(Cl)cc2)C3)o1
12238,Z2972371346,C[C@H](NC(=O)NCc1nc(C(C)(C)C)co1)c1cccc(F)c1F
12239,Z2972371346,C[C@@H](NC(=O)NCc1nc(C(C)(C)C)co1)c1cccc(F)c1F
12240,Z3000697009,CCOc1ccccc1C(=O)N1CCN(C)c2nc(OC)ccc21
12241,Z3024745953,Cn1ccnc1[C@]1(CNC(=O)[C@@H]2C[C@@H]2c2ccc(Cl)cc2)NC(=O)NC1=O
12242,Z3024745953,Cn1ccnc1[C@@]1(CNC(=O)[C@@H]2C[C@@H]2c2ccc(Cl)cc2)NC(=O)NC1=O
12243,Z3024745953,Cn1ccnc1[C@]1(CNC(=O)[C@H]2C[C@@H]2c2ccc(Cl)cc2)NC(=O)NC1=O
12244,Z3024745953,Cn1ccnc1[C@@]1(CNC(=O)[C@H]2C[C@@H]2c2ccc(Cl)cc2)NC(=O)NC1=O
12245,Z3024745953,Cn1ccnc1[C@]1(CNC(=O)[C@@H]2C[C@H]2c2ccc(Cl)cc2)NC(=O)NC1=O
12246,Z3024745953,Cn1ccnc1[C@@]1(CNC(=O)[C@@H]2C[C@H]2c2ccc(Cl)cc2)NC(=O)NC1=O
12247,Z3024745953,Cn1ccnc1[C@]1(CNC(=O)[C@H]2C[C@H]2c2ccc(Cl)cc2)NC(=O)NC1=O
12248,Z3024745953,Cn1ccnc1[C@@]1(CNC(=O)[C@H]2C[C@H]2c2ccc(Cl)cc2)NC(=O)NC1=O
12249,Z3091863718,C[NH+]1CCC[C@@H]1c1nc(-c2ccnc(-n3ccnc3)c2)no1
12250,Z3091863718,C[NH+]1CCC[C@H]1c1nc(-c2ccnc(-n3ccnc3)c2)no1
12251,Z3216018426,C[C@H](c1cnccn1)c1nc(C(C)(C)c2ccccc2)no1
12252,Z3216018426,C[C@@H](c1cnccn1)c1nc(C(C)(C)c2ccccc2)no1
12253,Z3278072563,COc1cccc(S(=O)(=O)N2C[C@H]([NH3+])[C@H](c3cn(C)cn3)C2)c1
12254,Z3278072563,COc1cccc(S(=O)(=O)N2C[C@@H]([NH3+])[C@H](c3cn(C)cn3)C2)c1
12255,Z3278072563,COc1cccc(S(=O)(=O)N2C[C@H](c3cn(C)cn3)[C@@H]([NH3+])C2)c1
12256,Z3278072563,COc1cccc(S(=O)(=O)N2C[C@@H]([NH3+])[C@@H](c3cn(C)cn3)C2)c1
12257,Z849302330,Cc1[nH]ncc1C(=O)Nc1cccc(-c2cnco2)c1
12258,Z369173886,CNS(=O)(=O)c1ccc(N2C[C@H](C(=O)[O-])CC2=O)cc1
12259,Z369173886,CNS(=O)(=O)c1ccc(N2C[C@@H](C(=O)[O-])CC2=O)cc1
12260,Z1833550988,COc1ccc(-c2ccnc(N3CCC([NH3+])CC3)n2)cc1
12261,Z1529325825,COc1ccc(Cl)cc1CC(=O)N[C@@H]1CCCC[C@@H]1CO
12262,Z1529325825,COc1ccc(Cl)cc1CC(=O)N[C@H]1CCCC[C@@H]1CO
12263,Z1529325825,COc1ccc(Cl)cc1CC(=O)N[C@@H]1CCCC[C@H]1CO
12264,Z1529325825,COc1ccc(Cl)cc1CC(=O)N[C@H]1CCCC[C@H]1CO
12265,Z1139187099,C[NH2+]Cc1cccc(NC(=O)[C@@H]2COc3ccccc3C2)c1
12266,Z1139187099,C[NH2+]Cc1cccc(NC(=O)[C@H]2COc3ccccc3C2)c1
12267,Z1335067271,c1ccc2c(c1)OC[C@H](c1noc(CC3CC[NH2+]CC3)n1)O2
12268,Z1335067271,c1ccc2c(c1)OC[C@@H](c1noc(CC3CC[NH2+]CC3)n1)O2
12269,Z401435680,C[C@H](NS(=O)(=O)c1cccc(C(=O)[O-])c1)c1cc(F)ccc1F
12270,Z401435680,C[C@@H](NS(=O)(=O)c1cccc(C(=O)[O-])c1)c1cc(F)ccc1F
12271,Z933623080,COc1ccc(OCC(=O)N2CC[NH+]3CCC[C@@H]3C2)cc1
12272,Z933623080,COc1ccc(OCC(=O)N2CC[NH+]3CCC[C@H]3C2)cc1
12273,Z1987302403,Cn1nncc1C(=O)N[C@@H]1CCc2nnc(-c3ccc(F)cc3)n2C1
12274,Z1987302403,Cn1nncc1C(=O)N[C@H]1CCc2nnc(-c3ccc(F)cc3)n2C1
12275,Z2000398202,C[C@@H]1C[C@H](C)[C@H](C(=O)N2CC[C@]3(CNC(=O)C3)C2)O1
12276,Z2000398202,C[C@H]1C[C@H](C)[C@H](C(=O)N2CC[C@]3(CNC(=O)C3)C2)O1
12277,Z2000398202,C[C@@H]1C[C@@H](C)[C@H](C(=O)N2CC[C@]3(CNC(=O)C3)C2)O1
12278,Z2000398202,C[C@@H]1C[C@H](C)O[C@H]1C(=O)N1CC[C@]2(CNC(=O)C2)C1
12279,Z2000398202,C[C@@H]1C[C@H](C)[C@@H](C(=O)N2CC[C@]3(CNC(=O)C3)C2)O1
12280,Z2000398202,C[C@H]1C[C@H](C)[C@@H](C(=O)N2CC[C@]3(CNC(=O)C3)C2)O1
12281,Z2000398202,C[C@@H]1C[C@@H](C)[C@@H](C(=O)N2CC[C@]3(CNC(=O)C3)C2)O1
12282,Z2000398202,C[C@@H]1C[C@H](C)O[C@@H]1C(=O)N1CC[C@]2(CNC(=O)C2)C1
12283,Z2000398202,C[C@@H]1C[C@H](C)[C@H](C(=O)N2CC[C@@]3(CNC(=O)C3)C2)O1
12284,Z2000398202,C[C@H]1C[C@H](C)[C@H](C(=O)N2CC[C@@]3(CNC(=O)C3)C2)O1
12285,Z2000398202,C[C@@H]1C[C@@H](C)[C@H](C(=O)N2CC[C@@]3(CNC(=O)C3)C2)O1
12286,Z2000398202,C[C@@H]1C[C@H](C)O[C@H]1C(=O)N1CC[C@@]2(CNC(=O)C2)C1
12287,Z2000398202,C[C@@H]1C[C@H](C)[C@@H](C(=O)N2CC[C@@]3(CNC(=O)C3)C2)O1
12288,Z2000398202,C[C@H]1C[C@H](C)[C@@H](C(=O)N2CC[C@@]3(CNC(=O)C3)C2)O1
12289,Z2000398202,C[C@@H]1C[C@@H](C)[C@@H](C(=O)N2CC[C@@]3(CNC(=O)C3)C2)O1
12290,Z2000398202,C[C@@H]1C[C@H](C)O[C@@H]1C(=O)N1CC[C@@]2(CNC(=O)C2)C1
12291,Z1585085523,CCc1nn(C)cc1NC(=O)Cn1c(-c2ccc(F)cc2)c(C)sc1=O
12292,Z1989901989,C[C@H](C(=O)N1CC(=O)Nc2cc(C(F)(F)F)ccc21)[NH+]1CCCC2(CC[NH+](C)CC2)C1
12293,Z1989901989,C[C@@H](C(=O)N1CC(=O)Nc2cc(C(F)(F)F)ccc21)[NH+]1CCCC2(CC[NH+](C)CC2)C1
12294,Z1148784669,O[C@H](COc1ccccc1)C[NH+]1CCN(c2nc(-c3cccnc3)nc3ccccc23)CC1
12295,Z1148784669,O[C@@H](COc1ccccc1)C[NH+]1CCN(c2nc(-c3cccnc3)nc3ccccc23)CC1
12296,Z1151443310,CC(C)NC(=O)CSc1ccccc1C(=O)N(C)CCN(C)c1ccccc1
12297,Z2002901729,C[C@@H]1C[NH+](Cc2ccn(-c3c(F)cccc3F)n2)CC(=O)N1C
12298,Z2002901729,C[C@H]1C[NH+](Cc2ccn(-c3c(F)cccc3F)n2)CC(=O)N1C
12299,Z543567152,Cn1cc(CCNC(=O)N2CCC[C@@H]2c2ccc(F)cc2)cn1
12300,Z543567152,Cn1cc(CCNC(=O)N2CCC[C@H]2c2ccc(F)cc2)cn1
12301,Z1499625754,O=C(CCC(=O)N1CCC(c2ccccc2)=[NH+]1)N1CCC[C@H](Cn2ccnn2)C1
12302,Z1499625754,O=C(CCC(=O)N1CCC(c2ccccc2)=[NH+]1)N1CCC[C@@H](Cn2ccnn2)C1
12303,Z1502977818,CCc1cccnc1NC(=O)c1cc(C(C)(C)C)on1
12304,Z453675688,C[C@@H]1CN(c2ccc(NC(=O)c3ccc(N4CCOCC4)nc3)cn2)C[C@H](C)O1
12305,Z453675688,C[C@H]1CN(c2ccc(NC(=O)c3ccc(N4CCOCC4)nc3)cn2)C[C@H](C)O1
12306,Z453675688,C[C@@H]1CN(c2ccc(NC(=O)c3ccc(N4CCOCC4)nc3)cn2)C[C@@H](C)O1
12307,Z453675688,C[C@@H]1CN(c2ccc(NC(=O)c3ccc(N4CCOCC4)nc3)cn2)C[C@H](C)O1
12308,Z1001834912,O=C(NCCc1coc(-c2ccc(F)cc2)n1)c1cccc(Cl)c1Cl
12309,Z30720759,COc1cccc([C@H](CNC(C)=O)c2c[nH]c3ccccc23)c1OC
12310,Z30720759,COc1cccc([C@@H](CNC(C)=O)c2c[nH]c3ccccc23)c1OC
12311,Z1996021274,CCOc1ccccc1N1CCN(C(=O)[C@@H]2CCCC(=O)N2)CC1
12312,Z1996021274,CCOc1ccccc1N1CCN(C(=O)[C@H]2CCCC(=O)N2)CC1
12313,Z1997537916,O=C1CCC[C@H](C(=O)Nc2cc(Cl)c(F)c(Cl)c2)N1
12314,Z1997537916,O=C1CCC[C@@H](C(=O)Nc2cc(Cl)c(F)c(Cl)c2)N1
12315,Z2010505859,Cc1c(C#N)cccc1C(=O)Nc1ccc(-n2ccnc2C)c(F)c1
12316,Z1004665382,O=C(Nc1nncs1)C1CCN(C(=O)NC[C@@H]2C[C@@H]3CC[C@@H]2C3)CC1
12317,Z1004665382,O=C(Nc1nncs1)C1CCN(C(=O)NC[C@H]2C[C@@H]3CC[C@@H]2C3)CC1
12318,Z1004665382,O=C(Nc1nncs1)C1CCN(C(=O)NC[C@@H]2C[C@H]3CC[C@@H]2C3)CC1
12319,Z1004665382,O=C(Nc1nncs1)C1CCN(C(=O)NC[C@H]2C[C@H]3CC[C@@H]2C3)CC1
12320,Z1004665382,O=C(Nc1nncs1)C1CCN(C(=O)NC[C@@H]2C[C@@H]3CC[C@H]2C3)CC1
12321,Z1004665382,O=C(Nc1nncs1)C1CCN(C(=O)NC[C@H]2C[C@@H]3CC[C@H]2C3)CC1
12322,Z1004665382,O=C(Nc1nncs1)C1CCN(C(=O)NC[C@@H]2C[C@H]3CC[C@H]2C3)CC1
12323,Z1004665382,O=C(Nc1nncs1)C1CCN(C(=O)NC[C@H]2C[C@H]3CC[C@H]2C3)CC1
12324,Z1004155500,COc1ccc(NC(=O)NCC2CC[NH+](C)CC2)cn1
12325,Z2013081194,CC(C)(C(=O)NCc1ccc(OCc2cccc(F)c2)cc1)N1CCOCC1
12326,Z2015088910,Cc1cc([C@@H]2CCCN(C(=O)[C@@H]3CCC(=O)N3C)C2)[nH]n1
12327,Z2015088910,Cc1cc([C@H]2CCCN(C(=O)[C@@H]3CCC(=O)N3C)C2)[nH]n1
12328,Z2015088910,Cc1cc([C@@H]2CCCN(C(=O)[C@H]3CCC(=O)N3C)C2)[nH]n1
12329,Z2015088910,Cc1cc([C@H]2CCCN(C(=O)[C@H]3CCC(=O)N3C)C2)[nH]n1
12330,Z392329236,CS(=O)(=O)CCC(=O)Nc1ccc(-n2cnc3ccccc32)cc1
12331,Z2017127927,Cc1nc(NCCC2C[C@@H](C)O[C@@H](C)C2)cc(-c2ccccn2)n1
12332,Z2017127927,Cc1nc(NCCC2C[C@@H](C)O[C@H](C)C2)cc(-c2ccccn2)n1
12333,Z2017127927,Cc1nc(NCCC2C[C@H](C)O[C@@H](C)C2)cc(-c2ccccn2)n1
12334,Z2017127927,Cc1nc(NCCC2C[C@@H](C)O[C@@H](C)C2)cc(-c2ccccn2)n1
12335,Z394132436,CCCCn1nccc1NC(=O)Cn1ccc(C(F)(F)F)n1
12336,Z2020638520,Cc1cc(C)n2ncc(C(=O)N3CCOCC34CC4)c2n1
12337,Z1511526019,COc1cc(NC(=O)[C@@H]2CCCN(c3ncnc4sccc34)C2)ncn1
12338,Z1511526019,COc1cc(NC(=O)[C@H]2CCCN(c3ncnc4sccc34)C2)ncn1
12339,Z2218833764,Cc1nn(C(C)C)c(C)c1S(=O)(=O)N1CC2(CCOCC2)[C@@H]1C1CC1
12340,Z2218833764,Cc1nn(C(C)C)c(C)c1S(=O)(=O)N1CC2(CCOCC2)[C@H]1C1CC1
12341,Z648614062,CCC1(CC)NC(=O)N(CC(=O)N2CCc3ccc(O)cc3C2)C1=O
12342,Z1039645686,Cc1cc(C(=O)N2CCC(c3nc(-c4ccccc4)n[nH]3)CC2)nn1C
12343,Z736957860,O=C(NCC1(c2ccccc2)CCOCC1)c1cc(F)cc2nccnc12
12344,Z2028201722,CCC1(O)CN(C(=O)CN2C(=O)c3ccccc3C2=O)C1
12345,Z1517763249,CO[C@@H]1CCN(C(=O)c2cccc(-n3ccnn3)c2)C1
12346,Z1517763249,CO[C@H]1CCN(C(=O)c2cccc(-n3ccnn3)c2)C1
12347,Z3360305520,CC[NH+](CC)C[C@]12COC[C@@H]1CN(C(=O)c1nnn3ccccc13)C2
12348,Z3360305520,CC[NH+](CC)C[C@@]12COC[C@@H]1CN(C(=O)c1nnn3ccccc13)C2
12349,Z3360305520,CC[NH+](CC)C[C@]12COC[C@H]1CN(C(=O)c1nnn3ccccc13)C2
12350,Z3360305520,CC[NH+](CC)C[C@@]12COC[C@H]1CN(C(=O)c1nnn3ccccc13)C2
12351,Z3550351166,N[C@H](Cc1n[nH]c2ccccc12)C(=O)NCc1cccc2c1CCCN2
12352,Z3550351166,N[C@@H](Cc1n[nH]c2ccccc12)C(=O)NCc1cccc2c1CCCN2
12353,Z3686096299,O=c1[nH]nc([C@@H]2[C@H](C3CC3)CCN2c2ncnc3ccccc23)[nH]1
12354,Z3686096299,O=c1[nH]nc([C@H]2[C@H](C3CC3)CCN2c2ncnc3ccccc23)[nH]1
12355,Z3686096299,O=c1[nH]nc([C@@H]2[C@@H](C3CC3)CCN2c2ncnc3ccccc23)[nH]1
12356,Z3686096299,O=c1[nH]nc([C@H]2[C@@H](C3CC3)CCN2c2ncnc3ccccc23)[nH]1
12357,Z3686886082,Cc1nc(C(=O)N2CCn3nc(C4CC4)cc3C2)nc(N2CC[C@H]([NH3+])C2)c1C
12358,Z3686886082,Cc1nc(C(=O)N2CCn3nc(C4CC4)cc3C2)nc(N2CC[C@@H]([NH3+])C2)c1C
12359,Z3799770332,COCc1nnc([C@]23CC[C@@H]2CCN3C(=O)Cc2cc(C(F)(F)F)ccn2)o1
12360,Z3799770332,COCc1nnc([C@@]23CC[C@@H]2CCN3C(=O)Cc2cc(C(F)(F)F)ccn2)o1
12361,Z3799770332,COCc1nnc([C@]23CC[C@H]2CCN3C(=O)Cc2cc(C(F)(F)F)ccn2)o1
12362,Z3799770332,COCc1nnc([C@@]23CC[C@H]2CCN3C(=O)Cc2cc(C(F)(F)F)ccn2)o1
12363,Z4024731881,O=C1NCc2nccc(N3CCC(c4ccccc4)CC3)c21
12364,Z1944113298,O=C(NC[C@@H]1COCCO1)c1ncccc1Br
12365,Z1944113298,O=C(NC[C@H]1COCCO1)c1ncccc1Br
12366,Z45620165,Cc1noc(C)c1S(=O)(=O)Nc1ccc(Br)cc1
12367,Z816812008,CC(C)(NC(=O)c1ccc(C(=O)[O-])cn1)C(N)=O
12368,Z1188066792,O=C([O-])CCCCNC(=O)c1cc(F)ccc1F
12369,Z1444512671,CCCN(CC(=O)[O-])C(=O)c1ccc(C)[nH]c1=O
12370,Z1497098754,CC[C@H](CCO)NS(=O)(=O)c1cccc(Cl)c1C
12371,Z1497098754,CC[C@@H](CCO)NS(=O)(=O)c1cccc(Cl)c1C
12372,Z728872814,Cc1cc(C(=O)Nc2cnn(CC(=O)[O-])c2)sc1C
12373,Z1652743548,Cc1[nH]ncc1S(=O)(=O)N1C[C@@H]2CCC[C@H]([NH3+])[C@@H]2C1
12374,Z1652743548,Cc1[nH]ncc1S(=O)(=O)N1C[C@H]2CCC[C@H]([NH3+])[C@@H]2C1
12375,Z1652743548,Cc1[nH]ncc1S(=O)(=O)N1C[C@@H]2CCC[C@@H]([NH3+])[C@@H]2C1
12376,Z1652743548,Cc1[nH]ncc1S(=O)(=O)N1C[C@H]2CCC[C@@H]([NH3+])[C@@H]2C1
12377,Z1652743548,Cc1[nH]ncc1S(=O)(=O)N1C[C@@H]2CCC[C@H]([NH3+])[C@H]2C1
12378,Z1652743548,Cc1[nH]ncc1S(=O)(=O)N1C[C@H]2CCC[C@H]([NH3+])[C@H]2C1
12379,Z1652743548,Cc1[nH]ncc1S(=O)(=O)N1C[C@@H]2CCC[C@@H]([NH3+])[C@H]2C1
12380,Z1652743548,Cc1[nH]ncc1S(=O)(=O)N1C[C@H]2CCC[C@@H]([NH3+])[C@H]2C1
12381,Z2440076819,[NH3+]C1CCC(NC(=O)c2cnn3ccccc23)CC1
12382,Z1420478141,O=S1(=O)CC[C@H]([NH2+]Cc2ccc(Cl)c3cccnc23)C1
12383,Z1420478141,O=S1(=O)CC[C@@H]([NH2+]Cc2ccc(Cl)c3cccnc23)C1
12384,Z1095304260,C[C@]1(C(=O)N2CCN(c3ccccc3F)CC2)CC[NH2+]C1
12385,Z1095304260,C[C@@]1(C(=O)N2CCN(c3ccccc3F)CC2)CC[NH2+]C1
12386,Z1426635167,C=C(C)COCCNC(=O)CCc1c[nH]c2ccccc12
12387,Z1947438611,C[C@H](C(=O)N1CCC[NH+](CC(=O)[O-])CC1)c1ccccc1
12388,Z1947438611,C[C@@H](C(=O)N1CCC[NH+](CC(=O)[O-])CC1)c1ccccc1
12389,Z2066956572,Cc1cc(C(=O)[O-])ccc1S(=O)(=O)N1CCS(=O)(=O)CC1
12390,Z2153604224,COC[C@]1(C(=O)[O-])CCN(C(=O)c2ccc3c(c2)CCCC3)C1
12391,Z2153604224,COC[C@@]1(C(=O)[O-])CCN(C(=O)c2ccc3c(c2)CCCC3)C1
12392,Z1587335447,Cc1cccc2nc(C(=O)N3CCC[C@H](C(C)(C)C(=O)[O-])C3)cn12
12393,Z1587335447,Cc1cccc2nc(C(=O)N3CCC[C@@H](C(C)(C)C(=O)[O-])C3)cn12
12394,Z976782082,Cc1ccsc1CNC(=O)NCC1CCOCC1
